t,delta,force,overlap,vel
7.24e-09,6.14080257983221e-07,4.91232048874792e-07,2.0919742016779e-08,-11.512305290494
7.26e-09,6.13850101158513e-07,4.97871627168263e-07,2.11498988414869e-08,-11.5033168433281
7.28e-09,6.13620125309488e-07,5.04535913196948e-07,2.13798746905119e-08,-11.4942074977321
7.3e-09,6.13390332858604e-07,5.1122459681241e-07,2.1609667141396e-08,-11.4849768074632
7.32e-09,6.13160726237189e-07,5.17937369086495e-07,2.1839273762811e-08,-11.475624331904
7.34e-09,6.12931307885328e-07,5.24673922266807e-07,2.2068692114672e-08,-11.4661496360416
7.36e-09,6.12702080251747e-07,5.31433949733804e-07,2.2297919748253e-08,-11.4565522904459
7.38e-09,6.1247304579371e-07,5.38217145959425e-07,2.25269542062899e-08,-11.4468318712497
7.4e-09,6.12244206976897e-07,5.45023206467195e-07,2.2755793023103e-08,-11.4369879601294
7.42e-09,6.12015566275305e-07,5.5185182779378e-07,2.29844337246949e-08,-11.4270201442857
7.44e-09,6.11787126171126e-07,5.58702707451907e-07,2.3212873828874e-08,-11.4169280164262
7.46e-09,6.11558889154648e-07,5.65575543894615e-07,2.34411108453519e-08,-11.4067111747475
7.48e-09,6.11330857724136e-07,5.72470036480783e-07,2.3669142275864e-08,-11.3963692229184
7.5e-09,6.11103034385731e-07,5.79385885441898e-07,2.38969656142689e-08,-11.3859017700641
7.52e-09,6.10875421653333e-07,5.86322791850006e-07,2.4124578346667e-08,-11.3753084307505
7.54e-09,6.10648022048501e-07,5.93280457586826e-07,2.4351977951499e-08,-11.3645888249689
7.56e-09,6.10420838100335e-07,6.00258585313963e-07,2.4579161899665e-08,-11.3537425781219
7.58e-09,6.10193872345376e-07,6.07256878444186e-07,2.4806127654624e-08,-11.3427693210096
7.6e-09,6.09967127327494e-07,6.14275041113756e-07,2.50328726725059e-08,-11.3316686898155
7.62e-09,6.09740605597783e-07,6.21312778155752e-07,2.5259394402217e-08,-11.3204403260945
7.64e-09,6.09514309714451e-07,6.28369795074353e-07,2.5485690285549e-08,-11.3090838767599
7.66e-09,6.09288242242713e-07,6.35445798020053e-07,2.5711757757287e-08,-11.2975989940716
7.68e-09,6.09062405754688e-07,6.42540493765806e-07,2.5937594245312e-08,-11.2859853356243
7.7e-09,6.08836802829288e-07,6.49653589684018e-07,2.61631971707119e-08,-11.274242564337
7.72e-09,6.08611436052114e-07,6.56784793724396e-07,2.6388563947886e-08,-11.2623703484417
7.74e-09,6.0838630801535e-07,6.63933814392618e-07,2.661369198465e-08,-11.2503683614735
7.76e-09,6.08161421317655e-07,6.71100360729789e-07,2.68385786823449e-08,-11.2382362822603
7.78e-09,6.0793677856406e-07,6.78284142292684e-07,2.70632214359399e-08,-11.2259737949138
7.8e-09,6.07712382365859e-07,6.85484869134718e-07,2.7287617634141e-08,-11.2135805888196
7.82e-09,6.07488235340507e-07,6.92702251787642e-07,2.75117646594929e-08,-11.2010563586289
7.84e-09,6.07264340111514e-07,6.99936001243947e-07,2.77356598884859e-08,-11.18840080425
7.86e-09,6.07040699308337e-07,7.07185828939933e-07,2.79593006916629e-08,-11.1756136308394
7.88e-09,6.0681731556628e-07,7.14451446739463e-07,2.81826844337199e-08,-11.1626945487946
7.9e-09,6.06594191526385e-07,7.21732566918315e-07,2.8405808473615e-08,-11.1496432737464
7.92e-09,6.0637132983533e-07,7.29028902149203e-07,2.86286701646699e-08,-11.1364595265509
7.94e-09,6.06148733145323e-07,7.36340165487362e-07,2.8851266854677e-08,-11.1231430332832
7.96e-09,6.05926404113999e-07,7.4366607035672e-07,2.90735958860009e-08,-11.1096935252303
7.98e-09,6.05704345404314e-07,7.51006330536675e-07,2.9295654595686e-08,-11.0961107388843
8e-09,6.05482559684444e-07,7.58360660149387e-07,2.95174403155559e-08,-11.0823944159362
8.02e-09,6.05261049627677e-07,7.65728773647613e-07,2.97389503723229e-08,-11.0685443032699
8.04e-09,6.05039817912313e-07,7.73110385803068e-07,2.9960182087687e-08,-11.0545601529562
8.06e-09,6.04818867221558e-07,7.80505211695307e-07,3.01811327784419e-08,-11.0404417222472
8.08e-09,6.04598200243423e-07,7.87912966701072e-07,3.04017997565769e-08,-11.0261887735705
8.1e-09,6.04377819670616e-07,7.9533336648414e-07,3.0622180329384e-08,-11.0118010745242
8.12e-09,6.04157728200442e-07,8.02766126985632e-07,3.08422717995579e-08,-10.9972783978718
8.14e-09,6.03937928534701e-07,8.10210964414765e-07,3.1062071465299e-08,-10.9826205215368
8.16e-09,6.0371842337958e-07,8.17667595240071e-07,3.128157662042e-08,-10.9678272285986
8.18e-09,6.03499215445557e-07,8.25135736181014e-07,3.15007845544429e-08,-10.9528983072872
8.2e-09,6.03280307447289e-07,8.32615104200068e-07,3.17196925527109e-08,-10.9378335509791
8.22e-09,6.03061702103518e-07,8.40105416495151e-07,3.1938297896482e-08,-10.9226327581929
8.24e-09,6.02843402136961e-07,8.476063904925e-07,3.2156597863039e-08,-10.9072957325849
8.26e-09,6.02625410274214e-07,8.5511774383992e-07,3.23745897257859e-08,-10.8918222829453
8.28e-09,6.02407729245643e-07,8.62639194400402e-07,3.2592270754357e-08,-10.876212223194
8.3e-09,6.02190361785286e-07,8.70170460246116e-07,3.28096382147139e-08,-10.8604653723768
8.32e-09,6.01973310630748e-07,8.77711259652767e-07,3.30266893692519e-08,-10.8445815546617
8.34e-09,6.017565785231e-07,8.85261311094298e-07,3.32434214769e-08,-10.8285605993353
8.36e-09,6.01540168206775e-07,8.92820333237928e-07,3.34598317932249e-08,-10.8124023407989
8.38e-09,6.01324082429468e-07,9.00388044939531e-07,3.36759175705319e-08,-10.7961066185656
8.4e-09,6.01108323942032e-07,9.07964165239343e-07,3.3891676057968e-08,-10.7796732772565
8.42e-09,6.00892895498378e-07,9.15548413357969e-07,3.4107104501622e-08,-10.7631021665973
8.44e-09,6.00677799855369e-07,9.23140508692732e-07,3.4322200144631e-08,-10.7463931414155
8.46e-09,6.00463039772721e-07,9.30740170814276e-07,3.45369602272789e-08,-10.7295460616368
8.48e-09,6.00248618012903e-07,9.38347119463517e-07,3.47513819870969e-08,-10.7125607922823
8.5e-09,6.0003453734103e-07,9.45961074548844e-07,3.496546265897e-08,-10.695437203465
8.52e-09,5.99820800524764e-07,9.53581756143618e-07,3.51791994752359e-08,-10.6781751703874
8.54e-09,5.99607410334214e-07,9.61208884483939e-07,3.53925896657859e-08,-10.6607745733378
8.56e-09,5.99394369541831e-07,9.68842179966691e-07,3.56056304581689e-08,-10.643235297688
8.58e-09,5.99181680922307e-07,9.76481363147839e-07,3.58183190776929e-08,-10.62555723389
8.6e-09,5.98969347252475e-07,9.84126154740994e-07,3.6030652747525e-08,-10.6077402774734
8.62e-09,5.98757371311208e-07,9.91776275616209e-07,3.6242628688792e-08,-10.589784329042
8.64e-09,5.98545755879314e-07,9.99431446799033e-07,3.64542441206859e-08,-10.5716892942719
8.66e-09,5.98334503739437e-07,1.00709138946983e-06,3.6665496260563e-08,-10.5534550839076
8.68e-09,5.98123617675957e-07,1.01475582496327e-06,3.68763823240429e-08,-10.5350816137602
8.7e-09,5.97913100474887e-07,1.02242447476812e-06,3.70868995251129e-08,-10.5165688047038
8.72e-09,5.97702954923769e-07,1.03009706052718e-06,3.7297045076231e-08,-10.4979165826731
8.74e-09,5.9749318381158e-07,1.03777330403754e-06,3.750681618842e-08,-10.4791248786606
8.76e-09,5.97283789928623e-07,1.04545292725094e-06,3.77162100713769e-08,-10.4601936287137
8.78e-09,5.97074776066431e-07,1.05313565227443e-06,3.79252239335689e-08,-10.4411227739318
8.8e-09,5.96866145017666e-07,1.06082120137118e-06,3.8133854982334e-08,-10.4219122604636
8.82e-09,5.96657899576013e-07,1.06850929696153e-06,3.8342100423987e-08,-10.4025620395044
8.84e-09,5.96450042536085e-07,1.07619966162416e-06,3.8549957463915e-08,-10.3830720672927
8.86e-09,5.96242576693321e-07,1.08389201809759e-06,3.8757423306679e-08,-10.363442305108
8.88e-09,5.96035504843881e-07,1.09158608928173e-06,3.8964495156119e-08,-10.3436727192674
8.9e-09,5.9582882978455e-07,1.09928159823968e-06,3.91711702154499e-08,-10.3237632811228
8.92e-09,5.95622554312636e-07,1.1069782681997e-06,3.9377445687364e-08,-10.3037139670579
8.94e-09,5.95416681225868e-07,1.11467582255738e-06,3.9583318774132e-08,-10.2835247584851
8.96e-09,5.95211213322297e-07,1.12237398487793e-06,3.97887866777029e-08,-10.2631956418427
8.98e-09,5.95006153400194e-07,1.13007247889868e-06,3.9993846599806e-08,-10.2427266085916
9e-09,5.94801504257953e-07,1.13777102853173e-06,4.01984957420469e-08,-10.2221176552121
9.02e-09,5.94597268693986e-07,1.14546935786677e-06,4.0402731306014e-08,-10.2013687832007
9.04e-09,5.94393449506625e-07,1.15316719117407e-06,4.06065504933749e-08,-10.180479999067
9.06e-09,5.94190049494023e-07,1.16086425290759e-06,4.08099505059769e-08,-10.1594513143303
9.08e-09,5.93987071454052e-07,1.16856026770826e-06,4.1012928545948e-08,-10.1382827455162
9.1e-09,5.93784518184202e-07,1.17625496040742e-06,4.12154818157979e-08,-10.1169743141533
9.12e-09,5.93582392481486e-07,1.18394805603041e-06,4.14176075185139e-08,-10.0955260467695
9.14e-09,5.93380697142332e-07,1.19163927980029e-06,4.1619302857668e-08,-10.0739379748886
9.16e-09,5.9317943496249e-07,1.19932835714167e-06,4.18205650375099e-08,-10.0522101350265
9.18e-09,5.92978608736931e-07,1.20701501368473e-06,4.20213912630689e-08,-10.0303425686878
9.2e-09,5.92778221259743e-07,1.21469897526938e-06,4.22217787402569e-08,-10.0083353223617
9.22e-09,5.92578275324036e-07,1.22237996794946e-06,4.2421724675964e-08,-9.98618844751848
9.24e-09,5.92378773721842e-07,1.23005771799719e-06,4.26212262781579e-08,-9.96390200060522
9.26e-09,5.92179719244012e-07,1.23773195190767e-06,4.28202807559879e-08,-9.94147604304203
9.28e-09,5.9198111468012e-07,1.24540239640351e-06,4.30188853198799e-08,-9.91891064121786
9.3e-09,5.91782962818363e-07,1.25306877843962e-06,4.32170371816369e-08,-9.89620586648637
9.32e-09,5.91585266445461e-07,1.26073082520807e-06,4.3414733554539e-08,-9.87336179516162
9.34e-09,5.91388028346557e-07,1.26838826414308e-06,4.36119716534429e-08,-9.85037850851377
9.36e-09,5.9119125130512e-07,1.27604082292617e-06,4.380874869488e-08,-9.82725609276455
9.38e-09,5.90994938102846e-07,1.28368822949136e-06,4.4005061897154e-08,-9.8039946390828
9.4e-09,5.90799091519557e-07,1.29133021203049e-06,4.4200908480443e-08,-9.78059424357979
9.42e-09,5.90603714333103e-07,1.29896649899868e-06,4.43962856668969e-08,-9.7570550073045
9.44e-09,5.90408809319265e-07,1.30659681911987e-06,4.45911906807349e-08,-9.73337703623876
9.46e-09,5.90214379251653e-07,1.31422090139245e-06,4.4785620748347e-08,-9.70956044129234
9.48e-09,5.90020426901613e-07,1.32183847509502e-06,4.49795730983869e-08,-9.68560533829791
9.5e-09,5.89826955038122e-07,1.32944926979223e-06,4.5173044961878e-08,-9.66151184800587
9.52e-09,5.89633966427693e-07,1.33705301534071e-06,4.5366033572307e-08,-9.63728009607911
9.54e-09,5.89441463834278e-07,1.34464944189514e-06,4.5558536165722e-08,-9.61291021308766
9.56e-09,5.89249450019169e-07,1.35223827991432e-06,4.57505499808309e-08,-9.58840233450321
9.58e-09,5.89057927740898e-07,1.3598192601674e-06,4.5942072259102e-08,-9.56375660069351
9.6e-09,5.88866899755142e-07,1.36739211374023e-06,4.61331002448579e-08,-9.53897315691668
9.62e-09,5.88676368814622e-07,1.37495657204168e-06,4.6323631185378e-08,-9.51405215331543
9.64e-09,5.88486337669009e-07,1.38251236681016e-06,4.65136623309909e-08,-9.48899374491108
9.66e-09,5.88296809064825e-07,1.39005923012014e-06,4.67031909351749e-08,-9.46379809159754
9.68e-09,5.88107785745345e-07,1.39759689438882e-06,4.6892214254655e-08,-9.43846535813512
9.7e-09,5.879192704505e-07,1.40512509238281e-06,4.70807295494999e-08,-9.41299571414427
9.72e-09,5.87731265916779e-07,1.41264355722494e-06,4.72687340832209e-08,-9.38738933409915
9.74e-09,5.87543774877136e-07,1.4201520224011e-06,4.74562251228639e-08,-9.3616463973211
9.76e-09,5.87356800060887e-07,1.42765022176721e-06,4.76431999391129e-08,-9.33576708797196
9.78e-09,5.87170344193617e-07,1.43513788955621e-06,4.7829655806383e-08,-9.3097515950473
9.8e-09,5.86984409997085e-07,1.44261476038515e-06,4.8015590002915e-08,-9.28360011236951
9.82e-09,5.86799000189122e-07,1.45008056926229e-06,4.82009998108779e-08,-9.25731283858072
9.84e-09,5.86614117483541e-07,1.45753505159438e-06,4.83858825164589e-08,-9.23088997713568
9.86e-09,5.86429764590037e-07,1.46497794319391e-06,4.8570235409963e-08,-9.20433173629438
9.88e-09,5.8624594421409e-07,1.47240898028641e-06,4.87540557859099e-08,-9.17763832911467
9.9e-09,5.86062659056872e-07,1.47982789951792e-06,4.8937340943128e-08,-9.15080997344466
9.92e-09,5.85879911815152e-07,1.48723443796243e-06,4.9120088184848e-08,-9.12384689191501
9.94e-09,5.85697705181196e-07,1.49462833312933e-06,4.93022948188039e-08,-9.09674931193107
9.96e-09,5.85516041842675e-07,1.50200932297112e-06,4.9483958157325e-08,-9.06951746566495
9.98e-09,5.85334924482569e-07,1.50937714589092e-06,4.96650755174309e-08,-9.04215159004732
1e-08,5.85154355779073e-07,1.51673154075022e-06,4.9845644220927e-08,-9.01465192675923
1.002e-08,5.84974338405499e-07,1.52407224687661e-06,5.00256615945009e-08,-8.98701872222363
1.004e-08,5.84794875030184e-07,1.53139900407154e-06,5.0205124969816e-08,-8.9592522275969
1.006e-08,5.84615968316395e-07,1.53871155261822e-06,5.0384031683605e-08,-8.93135269876011
1.008e-08,5.84437620922233e-07,1.54600963328944e-06,5.05623790777669e-08,-8.90332039631024
1.01e-08,5.84259835500542e-07,1.55329298735553e-06,5.0740164499458e-08,-8.87515558555116
1.012e-08,5.84082614698811e-07,1.56056135659237e-06,5.0917385301189e-08,-8.84685853648456
1.014e-08,5.83905961159083e-07,1.56781448328936e-06,5.10940388409169e-08,-8.81842952380067
1.016e-08,5.83729877517859e-07,1.57505211025751e-06,5.1270122482141e-08,-8.78986882686883
1.018e-08,5.83554366406008e-07,1.58227398083756e-06,5.1445633593992e-08,-8.761176729728
1.02e-08,5.8337943044867e-07,1.58947983890809e-06,5.162056955133e-08,-8.73235352107698
1.022e-08,5.83205072265165e-07,1.59666942889378e-06,5.1794927734835e-08,-8.7033994942646
1.024e-08,5.830312944689e-07,1.60384249577351e-06,5.19687055311e-08,-8.67431494727975
1.026e-08,5.82858099667274e-07,1.61099878508872e-06,5.21419003327259e-08,-8.64510018274117
1.028e-08,5.8268549046159e-07,1.61813804295167e-06,5.23145095384099e-08,-8.61575550788718
1.03e-08,5.82513469446958e-07,1.62526001605376e-06,5.2486530553042e-08,-8.58628123456526
1.032e-08,5.82342039212207e-07,1.63236445167388e-06,5.2657960787793e-08,-8.55667767922138
1.034e-08,5.8217120233979e-07,1.63945109768684e-06,5.282879766021e-08,-8.52694516288931
1.036e-08,5.82000961405692e-07,1.6465197025717e-06,5.29990385943079e-08,-8.49708401117968
1.038e-08,5.81831318979342e-07,1.65357001542034e-06,5.31686810206579e-08,-8.46709455426892
1.04e-08,5.81662277623521e-07,1.6606017859458e-06,5.3337722376479e-08,-8.43697712688807
1.042e-08,5.81493839894267e-07,1.6676147644909e-06,5.3506160105733e-08,-8.40673206831139
1.044e-08,5.81326008340788e-07,1.67460870203666e-06,5.3673991659212e-08,-8.37635972234483
1.046e-08,5.81158785505373e-07,1.68158335021093e-06,5.38412144946269e-08,-8.34586043731438
1.048e-08,5.80992173923296e-07,1.68853846129688e-06,5.4007826076704e-08,-8.31523456605421
1.05e-08,5.80826176122731e-07,1.69547378824169e-06,5.41738238772689e-08,-8.28448246589472
1.052e-08,5.8066079462466e-07,1.70238908466503e-06,5.433920537534e-08,-8.25360449865033
1.054e-08,5.80496031942785e-07,1.70928410486782e-06,5.45039680572149e-08,-8.22260103060725
1.056e-08,5.80331890583436e-07,1.71615860384077e-06,5.46681094165639e-08,-8.19147243251096
1.058e-08,5.80168373045484e-07,1.72301233727313e-06,5.4831626954516e-08,-8.16021907955363
1.06e-08,5.80005481820254e-07,1.72984506156129e-06,5.49945181797459e-08,-8.12884135136134
1.062e-08,5.7984321939143e-07,1.73665653381753e-06,5.51567806085699e-08,-8.09733963198113
1.064e-08,5.79681588234974e-07,1.7434465118787e-06,5.5318411765026e-08,-8.06571430986795
1.066e-08,5.79520590819035e-07,1.7502147543149e-06,5.5479409180965e-08,-8.03396577787136
1.068e-08,5.79360229603859e-07,1.75696102043832e-06,5.5639770396141e-08,-8.00209443322216
1.07e-08,5.79200507041706e-07,1.76368507031184e-06,5.57994929582939e-08,-7.97010067751881
1.072e-08,5.79041425576759e-07,1.77038666475786e-06,5.59585744232409e-08,-7.93798491671372
1.074e-08,5.78882987645038e-07,1.77706556536706e-06,5.61170123549619e-08,-7.90574756109933
1.076e-08,5.78725195674315e-07,1.78372153450709e-06,5.6274804325685e-08,-7.87338902529412
1.078e-08,5.78568052084026e-07,1.79035433533142e-06,5.6431947915974e-08,-7.84090972822837
1.08e-08,5.78411559285186e-07,1.79696373178806e-06,5.6588440714814e-08,-7.8083100931298
1.082e-08,5.78255719680301e-07,1.80354948862833e-06,5.6744280319699e-08,-7.77559054750909
1.084e-08,5.78100535663285e-07,1.81011137141567e-06,5.6899464336715e-08,-7.74275152314514
1.086e-08,5.77946009619375e-07,1.81664914653438e-06,5.7053990380625e-08,-7.70979345607026
1.088e-08,5.77792143925043e-07,1.82316258119845e-06,5.7207856074957e-08,-7.67671678655519
1.09e-08,5.77638940947913e-07,1.82965144346025e-06,5.7361059052087e-08,-7.64352195909391
1.092e-08,5.77486403046679e-07,1.83611550221943e-06,5.75135969533209e-08,-7.61020942238832
1.094e-08,5.77334532571017e-07,1.84255452723156e-06,5.7665467428983e-08,-7.57677962933281
1.096e-08,5.77183331861506e-07,1.84896828911698e-06,5.78166681384939e-08,-7.54323303699855
1.098e-08,5.77032803249537e-07,1.85535655936956e-06,5.7967196750463e-08,-7.50957010661776
1.1e-08,5.76882949057241e-07,1.86171911036544e-06,5.81170509427589e-08,-7.47579130356771
1.102e-08,5.76733771597395e-07,1.86805571537177e-06,5.8266228402605e-08,-7.44189709735464
1.104e-08,5.76585273173347e-07,1.87436614855548e-06,5.84147268266529e-08,-7.40788796159744
1.106e-08,5.76437456078931e-07,1.88065018499201e-06,5.8562543921069e-08,-7.37376437401128
1.108e-08,5.76290322598386e-07,1.88690760067403e-06,5.87096774016139e-08,-7.33952681639094
1.11e-08,5.76143875006275e-07,1.89313817252015e-06,5.88561249937249e-08,-7.30517577459416
1.112e-08,5.75998115567402e-07,1.89934167838364e-06,5.9001884432598e-08,-7.27071173852462
1.114e-08,5.75853046536734e-07,1.90551789706113e-06,5.9146953463266e-08,-7.23613520211496
1.116e-08,5.75708670159318e-07,1.91166660830125e-06,5.9291329840682e-08,-7.20144666330953
1.118e-08,5.75564988670202e-07,1.91778759281332e-06,5.9435011329798e-08,-7.16664662404699
1.12e-08,5.75422004294356e-07,1.92388063227601e-06,5.95779957056439e-08,-7.13173559024278
1.122e-08,5.75279719246592e-07,1.92994550934595e-06,5.9720280753408e-08,-7.09671407177145
1.124e-08,5.75138135731485e-07,1.93598200766636e-06,5.98618642685149e-08,-7.06158258244876
1.126e-08,5.74997255943294e-07,1.94198991187564e-06,6.0002744056706e-08,-7.02634164001372
1.128e-08,5.74857082065885e-07,1.94796900761596e-06,6.01429179341149e-08,-6.99099176611039
1.13e-08,5.7471761627265e-07,1.95391908154182e-06,6.028238372735e-08,-6.95553348626956
1.132e-08,5.74578860726434e-07,1.95983992132856e-06,6.04211392735659e-08,-6.91996732989031
1.134e-08,5.74440817579454e-07,1.96573131568093e-06,6.0559182420546e-08,-6.88429383022133
1.136e-08,5.74303488973225e-07,1.97159305434155e-06,6.0696511026775e-08,-6.84851352434216
1.138e-08,5.7416687703848e-07,1.97742492809937e-06,6.08331229615199e-08,-6.81262695314425
1.14e-08,5.74030983895099e-07,1.98322672879816e-06,6.0969016104901e-08,-6.77663466131186
1.142e-08,5.73895811652028e-07,1.98899824934489e-06,6.11041883479719e-08,-6.74053719730281
1.144e-08,5.73761362407207e-07,1.99473928371817e-06,6.1238637592793e-08,-6.70433511332909
1.146e-08,5.73627638247495e-07,2.0004496269766e-06,6.1372361752505e-08,-6.6680289653373
1.148e-08,5.73494641248594e-07,2.0061290752671e-06,6.15053587514059e-08,-6.63161931298894
1.15e-08,5.73362373474975e-07,2.01177742583323e-06,6.1637626525025e-08,-6.59510671964056
1.152e-08,5.73230836979808e-07,2.01739447702351e-06,6.17691630201919e-08,-6.55849175232377
1.154e-08,5.73100033804882e-07,2.02298002829963e-06,6.18999661951179e-08,-6.52177498172506
1.156e-08,5.72969965980539e-07,2.02853388024473e-06,6.2030034019461e-08,-6.48495698216547
1.158e-08,5.72840635525596e-07,2.03405583457151e-06,6.2159364474404e-08,-6.44803833158021
1.16e-08,5.72712044447276e-07,2.03954569413049e-06,6.2287955552724e-08,-6.41101961149798
1.162e-08,5.72584194741136e-07,2.04500326291805e-06,6.24158052588639e-08,-6.37390140702025
1.164e-08,5.72457088390995e-07,2.05042834608461e-06,6.2542911609005e-08,-6.33668430680036
1.166e-08,5.72330727368864e-07,2.05582074994262e-06,6.2669272631136e-08,-6.29936890302247
1.168e-08,5.72205113634874e-07,2.0611802819746e-06,6.2794886365126e-08,-6.26195579138036
1.17e-08,5.72080249137208e-07,2.06650675084116e-06,6.29197508627919e-08,-6.2244455710561
1.172e-08,5.71956135812032e-07,2.0717999663889e-06,6.3043864187968e-08,-6.18683884469856
1.174e-08,5.7183277558342e-07,2.07705973965839e-06,6.316722441658e-08,-6.14913621840178
1.176e-08,5.71710170363296e-07,2.08228588289196e-06,6.32898296367039e-08,-6.11133830168323
1.178e-08,5.71588322051353e-07,2.08747820954163e-06,6.34116779486469e-08,-6.07344570746184
1.18e-08,5.71467232534997e-07,2.09263653427681e-06,6.35327674650029e-08,-6.03545905203599
1.182e-08,5.71346903689272e-07,2.09776067299212e-06,6.36530963107279e-08,-5.99737895506129
1.184e-08,5.71227337376795e-07,2.10285044281508e-06,6.3772662623205e-08,-5.95920603952825
1.186e-08,5.71108535447691e-07,2.10790566211378e-06,6.3891464552309e-08,-5.92094093173982
1.188e-08,5.70990499739525e-07,2.11292615050451e-06,6.4009500260475e-08,-5.88258426128873
1.19e-08,5.70873232077239e-07,2.11791172885933e-06,6.41267679227609e-08,-5.84413666103476
1.192e-08,5.70756734273084e-07,2.12286221931363e-06,6.42432657269159e-08,-5.80559876708188
1.194e-08,5.70641008126556e-07,2.1277774452736e-06,6.43589918734439e-08,-5.76697121875514
1.196e-08,5.70526055424333e-07,2.13265723142372e-06,6.4473944575667e-08,-5.72825465857761
1.198e-08,5.70411877940213e-07,2.13750140373408e-06,6.4588122059787e-08,-5.68944973224698
1.2e-08,5.70298477435044e-07,2.14230978946781e-06,6.47015225649559e-08,-5.65055708861219
1.202e-08,5.70185855656668e-07,2.14708221718839e-06,6.48141443433319e-08,-5.61157737964984
1.204e-08,5.70074014339857e-07,2.15181851676682e-06,6.4925985660143e-08,-5.57251126044051
1.206e-08,5.6996295520625e-07,2.1565185193889e-06,6.50370447937499e-08,-5.5333593891449
1.208e-08,5.69852679964292e-07,2.16118205756238e-06,6.5147320035708e-08,-5.49412242697988
1.21e-08,5.69743190309171e-07,2.16580896512407e-06,6.52568096908289e-08,-5.45480103819441
1.212e-08,5.69634487922764e-07,2.17039907724683e-06,6.53655120772359e-08,-5.41539589004532
1.214e-08,5.69526574473569e-07,2.17495223044666e-06,6.5473425526431e-08,-5.37590765277296
1.216e-08,5.69419451616653e-07,2.17946826258962e-06,6.5580548383347e-08,-5.33633699957669
1.218e-08,5.69313120993586e-07,2.18394701289869e-06,6.5686879006414e-08,-5.29668460659035
1.22e-08,5.69207584232389e-07,2.18838832196066e-06,6.5792415767611e-08,-5.25695115285749
1.222e-08,5.69102842947472e-07,2.1927920317329e-06,6.58971570525279e-08,-5.21713732030651
