t,delta,force,overlap,vel
8.51e-08,6.29350669923532e-07,5.51235103392339e-09,5.64933007646792e-09,-1.2262878916281
8.512e-08,6.29326145167566e-07,5.99993534114666e-09,5.67385483243394e-09,-1.22618327410383
8.514e-08,6.29301622592568e-07,6.48746860688808e-09,5.698377407432e-09,-1.22606979523063
8.516e-08,6.29277102375757e-07,6.97535949222554e-09,5.72289762424301e-09,-1.22594745222251
8.518e-08,6.29252584694479e-07,7.4644923855772e-09,5.74741530552092e-09,-1.22581623054289
8.52e-08,6.29228069726535e-07,7.95331452546958e-09,5.77193027346495e-09,-1.22567612172903
8.522e-08,6.2920355764961e-07,8.4433798978626e-09,5.79644235038992e-09,-1.22552711730706
8.524e-08,6.29179048641843e-07,8.93376727562005e-09,5.82095135815697e-09,-1.22536920305293
8.526e-08,6.29154542881488e-07,9.42408818464378e-09,5.84545711851193e-09,-1.22520237664445
8.528e-08,6.29130040546777e-07,9.91601498522849e-09,5.86995945322297e-09,-1.22502662409218
8.53e-08,6.29105541816525e-07,1.04076097630762e-08,5.89445818347499e-09,-1.22484193381987
8.532e-08,6.29081046869424e-07,1.09000139271974e-08,5.91895313057601e-09,-1.2246483014895
8.534e-08,6.29056555884465e-07,1.13931133257721e-08,5.94344411553493e-09,-1.22444571342787
8.536e-08,6.29032069040887e-07,1.1885868072069e-08,5.96793095911293e-09,-1.22423416644909
8.538e-08,6.29007586517807e-07,1.23802981699073e-08,5.99241348219292e-09,-1.22401364846046
8.54e-08,6.28983108494949e-07,1.28745224942252e-08,6.01689150505091e-09,-1.22378414610725
8.542e-08,6.28958635151963e-07,1.3369119486446e-08,6.04136484803694e-09,-1.2235456578728
8.544e-08,6.28934166668634e-07,1.38647871470532e-08,6.06583333136593e-09,-1.22329817064085
8.546e-08,6.28909703225137e-07,1.43600883846308e-08,6.09029677486297e-09,-1.22304167801159
8.548e-08,6.28885245001514e-07,1.48566169654516e-08,6.11475499848591e-09,-1.22277617216143
8.55e-08,6.28860792178251e-07,1.53533260971852e-08,6.13920782174897e-09,-1.22250164029619
8.552e-08,6.28836344935902e-07,1.58499663461825e-08,6.16365506409797e-09,-1.22221808140107
8.554e-08,6.28811903454995e-07,1.63480568752567e-08,6.18809654500499e-09,-1.22192548292269
8.556e-08,6.28787467916585e-07,1.68457588999754e-08,6.21253208341493e-09,-1.22162383521219
8.558e-08,6.28763038501586e-07,1.73442344495609e-08,6.23696149841395e-09,-1.2213131347707
8.56e-08,6.28738615391194e-07,1.78432820385091e-08,6.26138460880593e-09,-1.22099336937045
8.562e-08,6.28714198766811e-07,1.83419280522515e-08,6.28580123318891e-09,-1.22066453746237
8.564e-08,6.28689788809695e-07,1.8842178796199e-08,6.31021119030494e-09,-1.22032662811281
8.566e-08,6.28665385701687e-07,1.93421343141901e-08,6.33461429831297e-09,-1.2199796294217
8.568e-08,6.28640989624519e-07,1.98424018377618e-08,6.35901037548094e-09,-1.21962354123655
8.57e-08,6.28616600760037e-07,2.03436399578787e-08,6.38339923996293e-09,-1.21925835190176
8.572e-08,6.28592219290442e-07,2.08444539554161e-08,6.40778070955792e-09,-1.21888405645128
8.574e-08,6.28567845397779e-07,2.13463974403172e-08,6.43215460222096e-09,-1.2185006484751
8.576e-08,6.28543479264503e-07,2.18484576034709e-08,6.45652073549691e-09,-1.21810811664876
8.578e-08,6.28519121073113e-07,2.23503587066676e-08,6.48087892688692e-09,-1.21770646135739
8.58e-08,6.28494771006049e-07,2.28536378922337e-08,6.50522899395099e-09,-1.21729567152316
8.582e-08,6.28470429246252e-07,2.33564701203242e-08,6.52957075374791e-09,-1.2168757386845
8.584e-08,6.28446095976502e-07,2.3859946119069e-08,6.55390402349801e-09,-1.2164466610529
8.586e-08,6.2842177137981e-07,2.43639605659398e-08,6.57822862018998e-09,-1.21600842788496
8.588e-08,6.28397455639386e-07,2.48675145777653e-08,6.60254436061399e-09,-1.21556103847175
8.59e-08,6.28373148938271e-07,2.53725027320199e-08,6.62685106172897e-09,-1.21510448396473
8.592e-08,6.28348851460028e-07,2.58772019472085e-08,6.65114853997197e-09,-1.21463875395691
8.594e-08,6.28324563388113e-07,2.63820469600829e-08,6.67543661188698e-09,-1.21416384974908
8.596e-08,6.28300284906038e-07,2.68878638545998e-08,6.699715093962e-09,-1.21367976118436
8.598e-08,6.28276016197666e-07,2.7393197050595e-08,6.72398380233401e-09,-1.21318648382641
8.6e-08,6.28251757446685e-07,2.78994503791163e-08,6.74824255331491e-09,-1.21268401370915
8.602e-08,6.28227508837117e-07,2.84058638878002e-08,6.77249116288299e-09,-1.21217234101527
8.604e-08,6.28203270553044e-07,2.89119112239702e-08,6.79672944695597e-09,-1.21165146761672
8.606e-08,6.28179042778413e-07,2.94193772961639e-08,6.82095722158698e-09,-1.21112138394836
8.608e-08,6.28154825697686e-07,2.99263361431614e-08,6.84517430231395e-09,-1.21058208172687
8.61e-08,6.28130619495144e-07,3.0433686234158e-08,6.86938050485597e-09,-1.21003356200623
8.612e-08,6.28106424355206e-07,3.09416599371114e-08,6.89357564479396e-09,-1.20947581556396
8.614e-08,6.28082240462521e-07,3.14491125670774e-08,6.91775953747897e-09,-1.20890884146824
8.616e-08,6.28058068001547e-07,3.19577001945373e-08,6.94193199845295e-09,-1.20833263414006
8.618e-08,6.28033907157155e-07,3.24661297774767e-08,6.96609284284493e-09,-1.20774718470138
8.62e-08,6.28009758114159e-07,3.29744051540482e-08,6.99024188584099e-09,-1.20715249598979
8.622e-08,6.27985621057316e-07,3.34837835873649e-08,7.01437894268399e-09,-1.20654855938262
8.624e-08,6.27961496171784e-07,3.3992617031891e-08,7.03850382821591e-09,-1.20593536980846
8.626e-08,6.27937383642523e-07,3.45020217845928e-08,7.06261635747694e-09,-1.20531292702813
8.628e-08,6.27913283654703e-07,3.50117658528685e-08,7.086716345297e-09,-1.20468122276637
8.63e-08,6.27889196393613e-07,3.55209508790712e-08,7.11080360638699e-09,-1.20404025901993
8.632e-08,6.27865122044342e-07,3.60314183558322e-08,7.13487795565793e-09,-1.20339002921486
8.634e-08,6.27841060792444e-07,3.65414755944117e-08,7.15893920755593e-09,-1.20273052542497
8.636e-08,6.27817012823325e-07,3.70515214064738e-08,7.182987176675e-09,-1.20206175148211
8.638e-08,6.27792978322385e-07,3.75624224197307e-08,7.20702167761499e-09,-1.20138369971851
8.64e-08,6.27768957475336e-07,3.80727401110983e-08,7.23104252466392e-09,-1.20069636766348
8.642e-08,6.27744950467678e-07,3.85837379956516e-08,7.255049532322e-09,-1.1999997544367
8.644e-08,6.27720957485159e-07,3.90948607447408e-08,7.27904251484093e-09,-1.19929385272224
8.646e-08,6.27696978713569e-07,3.9605385927972e-08,7.30302128643093e-09,-1.19857866681575
8.648e-08,6.27673014338486e-07,4.01172678600571e-08,7.32698566151396e-09,-1.19785418981818
8.65e-08,6.27649064545977e-07,4.06285592104265e-08,7.35093545402292e-09,-1.19712041476702
8.652e-08,6.27625129521895e-07,4.11399070455723e-08,7.37487047810492e-09,-1.19637734651585
8.654e-08,6.27601209452116e-07,4.1651935809575e-08,7.39879054788397e-09,-1.19562497836346
8.656e-08,6.27577304522761e-07,4.21633423897135e-08,7.42269547723899e-09,-1.19486330977599
8.658e-08,6.27553414919725e-07,4.26754612396883e-08,7.44658508027493e-09,-1.1940923399348
8.66e-08,6.27529540829163e-07,4.31875660561289e-08,7.47045917083693e-09,-1.19331206249468
8.662e-08,6.27505682437225e-07,4.36990806575937e-08,7.494317562775e-09,-1.19252248294672
8.664e-08,6.27481839929845e-07,4.42118547737673e-08,7.51816007015492e-09,-1.19172359520869
8.666e-08,6.27458013493417e-07,4.47239818833877e-08,7.54198650658296e-09,-1.19091539371444
8.668e-08,6.27434203314097e-07,4.5236153002146e-08,7.56579668590299e-09,-1.19009788394368
8.67e-08,6.27410409578059e-07,4.57489099595751e-08,7.58959042194096e-09,-1.1892710601727
8.672e-08,6.2738663247169e-07,4.62610053840005e-08,7.61336752830995e-09,-1.18843492308936
8.674e-08,6.27362872181136e-07,4.67737628800109e-08,7.63712781886395e-09,-1.18758947268877
8.676e-08,6.27339128892783e-07,4.72864485456507e-08,7.66087110721699e-09,-1.18673470360714
8.678e-08,6.27315402792991e-07,4.77984846872535e-08,7.684597207009e-09,-1.18587062239974
8.68e-08,6.27291694067887e-07,4.83117313750328e-08,7.70830593211296e-09,-1.1849972239683
8.682e-08,6.27268002904033e-07,4.88242914125585e-08,7.731997095967e-09,-1.18411450355195
8.684e-08,6.27244329487745e-07,4.93367972375084e-08,7.75567051225501e-09,-1.18322246788324
8.686e-08,6.27220674005317e-07,4.9849878436025e-08,7.77932599468299e-09,-1.18232111222615
8.688e-08,6.27197036643256e-07,5.03622583079986e-08,7.80296335674392e-09,-1.18141043772526
8.69e-08,6.27173417587808e-07,5.08751624700848e-08,7.82658241219199e-09,-1.18049044598939
8.692e-08,6.27149817025416e-07,5.1388023499423e-08,7.85018297458391e-09,-1.17956113264604
8.694e-08,6.27126235142503e-07,5.19001684789312e-08,7.87376485749695e-09,-1.17862250459425
8.696e-08,6.27102672125232e-07,5.24133992125505e-08,7.89732787476799e-09,-1.17767455847435
8.698e-08,6.27079128160164e-07,5.29259852079626e-08,7.92087183983599e-09,-1.17671729027862
8.7e-08,6.27055603433621e-07,5.34383278191286e-08,7.94439656637892e-09,-1.17575070807785
8.702e-08,6.2703209813184e-07,5.39513252546177e-08,7.96790186815995e-09,-1.17477480813308
8.704e-08,6.27008612441296e-07,5.44635811693999e-08,7.99138755870395e-09,-1.17378959123217
8.706e-08,6.26985146548191e-07,5.4976130855713e-08,8.01485345180891e-09,-1.17279506144402
8.708e-08,6.26961700638838e-07,5.54887578432221e-08,8.03829936116191e-09,-1.17179121539652
8.71e-08,6.26938274899575e-07,5.60006284591307e-08,8.06172510042491e-09,-1.17077805926071
8.712e-08,6.26914869516467e-07,5.65133123385212e-08,8.08513048353292e-09,-1.16975559251958
8.714e-08,6.26891484675874e-07,5.70255135346711e-08,8.108515324126e-09,-1.16872381216898
8.716e-08,6.26868120563981e-07,5.75371861729189e-08,8.13187943601899e-09,-1.16768272739855
8.718e-08,6.26844777366779e-07,5.80496881440078e-08,8.15522263322094e-09,-1.166632335475
8.72e-08,6.26821455270562e-07,5.85614080443721e-08,8.17854472943796e-09,-1.16557263596883
8.722e-08,6.2679815446134e-07,5.90730934578748e-08,8.20184553865991e-09,-1.16450363630049
8.724e-08,6.2677487512511e-07,5.95850734364507e-08,8.22512487488991e-09,-1.16342533410653
8.726e-08,6.26751617447976e-07,6.00962563824651e-08,8.24838255202391e-09,-1.1623377339531
8.728e-08,6.26728381615752e-07,6.06078806400896e-08,8.27161838424797e-09,-1.1612408390728
8.73e-08,6.26705167814413e-07,6.11192828555095e-08,8.29483218558691e-09,-1.16013464747303
8.732e-08,6.26681976229853e-07,6.1629873044019e-08,8.31802377014696e-09,-1.15901916855087
8.734e-08,6.26658807047671e-07,6.21413618531288e-08,8.34119295232901e-09,-1.15789440151938
8.736e-08,6.26635660453792e-07,6.26521303951122e-08,8.36433954620795e-09,-1.1567603447578
8.738e-08,6.2661253663388e-07,6.31624335978184e-08,8.38746336611998e-09,-1.15561700904028
8.74e-08,6.2658943577343e-07,6.36733504073479e-08,8.41056422656997e-09,-1.15446439301944
8.742e-08,6.2656635805816e-07,6.41834292302066e-08,8.43364194183992e-09,-1.15330249873433
8.744e-08,6.26543303673481e-07,6.46934731461433e-08,8.45669632651896e-09,-1.15213133411733
8.746e-08,6.26520272804795e-07,6.52036591471023e-08,8.47972719520493e-09,-1.15095089819449
8.748e-08,6.26497265637553e-07,6.57129920794193e-08,8.50273436244695e-09,-1.14976119742682
8.75e-08,6.26474282356898e-07,6.62227014609056e-08,8.52571764310194e-09,-1.1485622361456
8.752e-08,6.26451323148107e-07,6.67321003882645e-08,8.54867685189298e-09,-1.1473540137511
8.754e-08,6.26428388196348e-07,6.72406311411579e-08,8.57161180365199e-09,-1.14613654095407
8.756e-08,6.26405477686469e-07,6.77499304137124e-08,8.59452231353098e-09,-1.14490981866012
8.758e-08,6.26382591803601e-07,6.82584858900824e-08,8.61740819639894e-09,-1.14367384664457
8.76e-08,6.26359730732603e-07,6.87664213147763e-08,8.64026926739695e-09,-1.14242863730135
8.762e-08,6.26336894658109e-07,6.9274971194828e-08,8.66310534189099e-09,-1.1411741906813
8.764e-08,6.26314083764976e-07,6.97826267357112e-08,8.68591623502397e-09,-1.13991050932788
8.766e-08,6.26291298237736e-07,7.02900260203245e-08,8.70870176226393e-09,-1.13863760369707
8.768e-08,6.26268538260828e-07,7.07976345516356e-08,8.73146173917199e-09,-1.13735547421608
8.77e-08,6.26245804018768e-07,7.13043335742251e-08,8.75419598123197e-09,-1.13606412724851
8.772e-08,6.26223095695738e-07,7.18111202856666e-08,8.77690430426196e-09,-1.13476357026262
8.774e-08,6.26200413475957e-07,7.23177308108736e-08,8.79958652404299e-09,-1.13345380406263
8.776e-08,6.26177757543576e-07,7.28234166428107e-08,8.82224245642394e-09,-1.13213483865275
8.778e-08,6.26155128082411e-07,7.33295140567916e-08,8.84487191758894e-09,-1.13080667869585
8.78e-08,6.26132525276428e-07,7.38350698342249e-08,8.86747472357196e-09,-1.12946932537381
8.782e-08,6.26109949309396e-07,7.43396857212567e-08,8.89005069060401e-09,-1.12812279214995
8.784e-08,6.26087400364742e-07,7.48450168319801e-08,8.91259963525798e-09,-1.12676708106593
8.786e-08,6.26064878626153e-07,7.53494610433667e-08,8.93512137384695e-09,-1.12540219368183
8.788e-08,6.26042384276995e-07,7.58531955685712e-08,8.9576157230049e-09,-1.12402814450658
8.79e-08,6.26019917500373e-07,7.63574375543769e-08,8.98008249962693e-09,-1.1226449353779
8.792e-08,6.2599747847958e-07,7.6860713310454e-08,9.00252152041998e-09,-1.12125257046483
8.794e-08,6.25975067397554e-07,7.73635530627558e-08,9.024932602446e-09,-1.11985106251013
8.796e-08,6.25952684437079e-07,7.78665848723284e-08,9.04731556292099e-09,-1.11844041373065
8.798e-08,6.25930329781005e-07,7.8368635222367e-08,9.069670218995e-09,-1.11702063130006
8.8e-08,6.25908003611827e-07,7.88705024628981e-08,9.09199638817299e-09,-1.11559172580134
8.802e-08,6.25885706111973e-07,7.93722670959353e-08,9.11429388802692e-09,-1.11415369983094
8.804e-08,6.25863437463834e-07,7.9873035036134e-08,9.13656253616594e-09,-1.11270656337872
8.806e-08,6.25841197849438e-07,8.03738517812191e-08,9.15880215056191e-09,-1.11125032505856
8.808e-08,6.25818987450832e-07,8.08742921897689e-08,9.18101254916799e-09,-1.10978498784691
8.81e-08,6.25796806449924e-07,8.13737206711409e-08,9.203193550076e-09,-1.10831056435957
8.812e-08,6.25774655028257e-07,8.18734087022612e-08,9.22534497174297e-09,-1.10682706143374
8.814e-08,6.25752533367467e-07,8.23724677986374e-08,9.24746663253294e-09,-1.10533448242619
8.816e-08,6.2573044164896e-07,8.28704997349318e-08,9.26955835103995e-09,-1.10383284238664
8.818e-08,6.25708380053771e-07,8.33689806087678e-08,9.29161994622892e-09,-1.10232214656966
8.82e-08,6.25686348763097e-07,8.38666012735091e-08,9.31365123690297e-09,-1.10080239871266
8.822e-08,6.25664347957823e-07,8.43631959269853e-08,9.33565204217695e-09,-1.09927361595662
8.824e-08,6.25642377818459e-07,8.4860374598819e-08,9.35762218154095e-09,-1.09773580231813
8.826e-08,6.2562043852573e-07,8.53564996885428e-08,9.37956147426999e-09,-1.09618896206434
8.828e-08,6.25598530259976e-07,8.58517562810825e-08,9.40146974002399e-09,-1.09463311266207
8.83e-08,6.25576653201223e-07,8.63473974443467e-08,9.42334679877701e-09,-1.093068258509
8.832e-08,6.25554807529636e-07,8.68419697985501e-08,9.44519247036396e-09,-1.09149440582311
8.834e-08,6.25532993424991e-07,8.7335809310543e-08,9.46700657500899e-09,-1.08991157097685
8.836e-08,6.25511211066797e-07,8.78298557865061e-08,9.48878893320294e-09,-1.08831975874914
8.838e-08,6.25489460634641e-07,8.83228182372233e-08,9.51053936535896e-09,-1.08671897711022
8.84e-08,6.25467742307713e-07,8.88151614621788e-08,9.532257692287e-09,-1.08510924153833
8.842e-08,6.25446056264979e-07,8.93075560702423e-08,9.55394373502098e-09,-1.08349055719374
8.844e-08,6.25424402685425e-07,8.97988514501514e-08,9.57559731457499e-09,-1.08186293359869
8.846e-08,6.25402781747635e-07,9.02896190049806e-08,9.59721825236494e-09,-1.08022638553899
8.848e-08,6.25381193630003e-07,9.07803045708234e-08,9.61880636999692e-09,-1.07858091855629
8.85e-08,6.25359638510893e-07,9.12698757214186e-08,9.64036148910696e-09,-1.07692654352287
8.852e-08,6.25338116568262e-07,9.17589880567878e-08,9.66188343173798e-09,-1.07526327473543
8.854e-08,6.25316627979903e-07,9.22479074205554e-08,9.68337202009694e-09,-1.07359111811705
8.856e-08,6.25295172923538e-07,9.27356972003283e-08,9.7048270764619e-09,-1.0719100856864
8.858e-08,6.25273751576476e-07,9.32230746110562e-08,9.72624842352401e-09,-1.07022019145595
8.86e-08,6.25252364115879e-07,9.37101706355774e-08,9.74763588412091e-09,-1.06852144173016
8.862e-08,6.25231010718807e-07,9.41961219282506e-08,9.76898928119297e-09,-1.06681384946884
8.864e-08,6.252096915619e-07,9.46816845637523e-08,9.79030843809994e-09,-1.06509742860661
8.866e-08,6.25188406821662e-07,9.51669001427937e-08,9.81159317833793e-09,-1.06337218582925
8.868e-08,6.25167156674467e-07,9.56509558655766e-08,9.83284332553299e-09,-1.06163813483077
8.87e-08,6.25145941296269e-07,9.6134623740356e-08,9.85405870373096e-09,-1.05989528967588
8.872e-08,6.2512476086288e-07,9.6617901806903e-08,9.87523913711999e-09,-1.05814365743151
8.874e-08,6.25103615549972e-07,9.71000049187902e-08,9.89638445002798e-09,-1.0563832523174
8.876e-08,6.25082505532788e-07,9.75816979229879e-08,9.91749446721198e-09,-1.05461408873773
8.878e-08,6.25061430986422e-07,9.80629814575635e-08,9.93856901357798e-09,-1.05283617414041
8.88e-08,6.25040392085822e-07,9.85430749676495e-08,9.95960791417791e-09,-1.05104952306077
8.882e-08,6.250193890055e-07,9.90227128776254e-08,9.98061099449998e-09,-1.04925415045338
8.884e-08,6.24998421919804e-07,9.95019449166332e-08,1.00015780801959e-08,-1.04745006414682
8.886e-08,6.24977491002934e-07,9.99799718924671e-08,1.00225089970659e-08,-1.04563727878041
8.888e-08,6.24956596428653e-07,1.00457474381433e-07,1.00434035713469e-08,-1.04381581007137
8.89e-08,6.24935738370531e-07,1.0093459802553e-07,1.00642616294689e-08,-1.04198566622871
8.892e-08,6.24914917002003e-07,1.01410501601489e-07,1.0085082997997e-08,-1.04014686178249
8.894e-08,6.2489413249606e-07,1.01885788250182e-07,1.01058675039399e-08,-1.03829941342635
8.896e-08,6.24873385025466e-07,1.02360746672679e-07,1.0126614974534e-08,-1.03644332974934
8.898e-08,6.2485267476287e-07,1.02834470058386e-07,1.014732523713e-08,-1.03457862495755
8.9e-08,6.24832001880468e-07,1.03307460365792e-07,1.0167998119532e-08,-1.03270531693618
8.902e-08,6.24811366550192e-07,1.0378019682108e-07,1.01886334498079e-08,-1.03082341465392
8.904e-08,6.24790768943882e-07,1.0425168330982e-07,1.0209231056118e-08,-1.02893293177667
8.906e-08,6.24770209232921e-07,1.04722296703926e-07,1.0229790767079e-08,-1.02703388759769
8.908e-08,6.24749687588378e-07,1.05192754535923e-07,1.02503124116219e-08,-1.02512629146484
8.91e-08,6.24729204181263e-07,1.05661947513108e-07,1.02707958187369e-08,-1.02321015628614
8.912e-08,6.24708759182127e-07,1.06130103361706e-07,1.02912408178729e-08,-1.02128550298077
8.914e-08,6.24688352761144e-07,1.06598226012332e-07,1.03116472388559e-08,-1.01935234127529
8.916e-08,6.24667985088476e-07,1.07065068963978e-07,1.03320149115239e-08,-1.01741068310061
8.918e-08,6.24647656333819e-07,1.07530686585492e-07,1.0352343666181e-08,-1.01546055122111
8.92e-08,6.24627366666427e-07,1.07996417603171e-07,1.0372633333573e-08,-1.01350195574144
8.922e-08,6.2460711625559e-07,1.08460854124396e-07,1.039288374441e-08,-1.01153490739481
8.924e-08,6.24586905270131e-07,1.08923992413329e-07,1.04130947298689e-08,-1.00955942974257
8.926e-08,6.245667338784e-07,1.09387135770099e-07,1.04332661216e-08,-1.0075755345363
8.928e-08,6.24546602248749e-07,1.09849109572351e-07,1.0453397751251e-08,-1.00558323235823
8.93e-08,6.24526510549106e-07,1.10309770418235e-07,1.0473489450894e-08,-1.0035825457681
8.932e-08,6.24506458946919e-07,1.10770187215688e-07,1.04935410530809e-08,-1.00157348891515
8.934e-08,6.24486447609549e-07,1.11229642135803e-07,1.05135523904509e-08,-0.999556072758178
8.936e-08,6.24466476704008e-07,1.11687769428067e-07,1.0533523295992e-08,-0.997530318102993
8.938e-08,6.24446546396825e-07,1.12145378913666e-07,1.0553453603175e-08,-0.995496241719919
8.94e-08,6.24426656854339e-07,1.12602258922961e-07,1.0573343145661e-08,-0.993453854943599
8.942e-08,6.24406808242627e-07,1.13057796688121e-07,1.05931917573729e-08,-0.991403176600725
8.944e-08,6.24387000727275e-07,1.13512518106643e-07,1.0612999272725e-08,-0.989344226307419
8.946e-08,6.24367234473575e-07,1.13966767319483e-07,1.06327655264249e-08,-0.987277015773359
8.948e-08,6.24347509646645e-07,1.14419659729723e-07,1.06524903533549e-08,-0.985201561619598
8.95e-08,6.2432782641111e-07,1.14871412334278e-07,1.06721735888899e-08,-0.98311788653398
8.952e-08,6.24308184931183e-07,1.15322975016658e-07,1.0691815068817e-08,-0.981026002600364
8.954e-08,6.24288585371006e-07,1.1577316639841e-07,1.07114146289939e-08,-0.978925924006311
8.956e-08,6.24269027894223e-07,1.16221982887756e-07,1.07309721057769e-08,-0.97681767570776
8.958e-08,6.24249512663978e-07,1.16670689976976e-07,1.07504873360219e-08,-0.974701271193171
8.96e-08,6.24230039843375e-07,1.17118124818463e-07,1.07699601566249e-08,-0.972576723018223
8.962e-08,6.24210609595057e-07,1.17564170360188e-07,1.0789390404943e-08,-0.970444055369642
8.964e-08,6.2419122208116e-07,1.18009720448535e-07,1.080877791884e-08,-0.968303285375059
8.966e-08,6.24171877463642e-07,1.18454343407136e-07,1.0828122536358e-08,-0.966154425962153
8.968e-08,6.24152575904122e-07,1.18897562724962e-07,1.08474240958779e-08,-0.963997498311724
8.97e-08,6.2413331756371e-07,1.19339875184638e-07,1.086668243629e-08,-0.961832523420355
8.972e-08,6.24114102603185e-07,1.19781631097562e-07,1.0885897396815e-08,-0.959659514586689
8.974e-08,6.24094931183126e-07,1.20221969097669e-07,1.0905068816874e-08,-0.957478489753564
8.976e-08,6.24075803463595e-07,1.20660963356559e-07,1.0924196536405e-08,-0.95528947401742
8.978e-08,6.24056719604165e-07,1.21099797249482e-07,1.0943280395835e-08,-0.953092481046781
8.98e-08,6.24037679764353e-07,1.21537199029131e-07,1.0962320235647e-08,-0.95088752531325
8.982e-08,6.24018684103153e-07,1.21973165235698e-07,1.09813158968469e-08,-0.948674632876833
8.984e-08,6.23999732779038e-07,1.22408651472297e-07,1.1000267220962e-08,-0.946453821144964
8.986e-08,6.23980825950307e-07,1.22843062324973e-07,1.1019174049693e-08,-0.944225104251871
8.988e-08,6.23961963774868e-07,1.23276023508761e-07,1.10380362251319e-08,-0.941988505143888
8.99e-08,6.23943146410101e-07,1.23708003996097e-07,1.10568535898989e-08,-0.93974404590688
8.992e-08,6.23924374013032e-07,1.24139369422658e-07,1.1075625986968e-08,-0.937491741042239
8.994e-08,6.2390564674046e-07,1.24569271162016e-07,1.10943532595399e-08,-0.935231609440518
8.996e-08,6.23886964748654e-07,1.24997705833722e-07,1.1113035251346e-08,-0.932963677734857
8.998e-08,6.2386832819335e-07,1.25425931298567e-07,1.11316718066499e-08,-0.930687961158344
9e-08,6.23849737230208e-07,1.25852719390835e-07,1.1150262769792e-08,-0.928404474674216
9.002e-08,6.23831192014363e-07,1.2627802650916e-07,1.1168807985637e-08,-0.926113244802852
9.004e-08,6.23812692700416e-07,1.26702559221686e-07,1.11873072995839e-08,-0.923814292039941
9.006e-08,6.23794239442682e-07,1.27126179687486e-07,1.1205760557318e-08,-0.921507631712882
9.008e-08,6.23775832395147e-07,1.27548305356435e-07,1.1224167604853e-08,-0.919193285695604
9.01e-08,6.23757471711254e-07,1.27969065285375e-07,1.12425282887459e-08,-0.916871279983143
9.012e-08,6.23739157543948e-07,1.28389464381724e-07,1.12608424560519e-08,-0.91454163026567
9.014e-08,6.23720890046043e-07,1.28808354944321e-07,1.12791099539569e-08,-0.91220435353099
9.016e-08,6.23702669369807e-07,1.2922573370871e-07,1.1297330630193e-08,-0.909859477226271
9.018e-08,6.23684495666954e-07,1.29642386154149e-07,1.1315504333046e-08,-0.907507021690329
9.02e-08,6.23666369088939e-07,1.30057988196575e-07,1.13336309110609e-08,-0.905147003069067
9.022e-08,6.23648289786832e-07,1.30472064826527e-07,1.1351710213168e-08,-0.902779444770122
9.024e-08,6.23630257911148e-07,1.30884758486943e-07,1.1369742088852e-08,-0.900404373223322
9.026e-08,6.23612273611903e-07,1.31297018850153e-07,1.1387726388097e-08,-0.89802180493393
9.028e-08,6.23594337038951e-07,1.31707740278494e-07,1.1405662961049e-08,-0.89563175782454
9.03e-08,6.2357644834159e-07,1.3211691959481e-07,1.14235516584099e-08,-0.893234259894066
9.032e-08,6.23558607668555e-07,1.325252610991e-07,1.1441392331445e-08,-0.890829332769989
9.034e-08,6.23540815168279e-07,1.3293257452091e-07,1.1459184831721e-08,-0.888416993408563
9.036e-08,6.23523070988819e-07,1.33338332438242e-07,1.14769290111809e-08,-0.88599726528805
9.038e-08,6.23505375277667e-07,1.33742531728169e-07,1.1494624722333e-08,-0.883570176708023
9.04e-08,6.2348772818175e-07,1.34146382907872e-07,1.151227181825e-08,-0.881135744995895
9.042e-08,6.23470129847867e-07,1.34548666993245e-07,1.1529870152133e-08,-0.878693987556026
9.044e-08,6.23452580422248e-07,1.34949379192729e-07,1.15474195777519e-08,-0.876244932913795
9.046e-08,6.23435080050551e-07,1.35348981205836e-07,1.1564919949449e-08,-0.873788605442445
9.048e-08,6.2341762887803e-07,1.35747739306057e-07,1.15823711219699e-08,-0.871325022899791
9.05e-08,6.23400227049635e-07,1.36144912362866e-07,1.1599772950365e-08,-0.868854207358892
9.052e-08,6.23382874709736e-07,1.36540497345536e-07,1.1617125290264e-08,-0.866376187655349
9.054e-08,6.23365572002129e-07,1.36935366408682e-07,1.1634427997871e-08,-0.86389098472663
9.056e-08,6.23348319070347e-07,1.37328948565347e-07,1.16516809296529e-08,-0.861398616773351
9.058e-08,6.23331116057458e-07,1.37720929631556e-07,1.1668883942542e-08,-0.858899110040087
9.06e-08,6.23313963105945e-07,1.38111366030246e-07,1.16860368940549e-08,-0.856392493113812
9.062e-08,6.23296860357733e-07,1.38501305830901e-07,1.1703139642267e-08,-0.85387878454446
9.064e-08,6.23279807954564e-07,1.38889631631554e-07,1.17201920454359e-08,-0.85135800351202
9.066e-08,6.23262806037593e-07,1.39276340496787e-07,1.17371939624069e-08,-0.848830179377512
9.068e-08,6.23245854747389e-07,1.39661802846174e-07,1.1754145252611e-08,-0.846295338162456
9.07e-08,6.23228954224066e-07,1.40046422341816e-07,1.1771045775934e-08,-0.843753498853928
9.072e-08,6.23212104607434e-07,1.40429412140888e-07,1.1787895392566e-08,-0.84120468392115
9.074e-08,6.23195306036709e-07,1.4081076936654e-07,1.1804693963291e-08,-0.838648923009891
9.076e-08,6.23178558650514e-07,1.41191121726894e-07,1.1821441349486e-08,-0.83608624008779
9.078e-08,6.23161862587106e-07,1.41570341852879e-07,1.18381374128939e-08,-0.833516654575671
