t,delta,force,overlap,vel
9e-10,6.09184714592834e-07,3.9918471422787e-06,2.5815285407166e-08,-100.263586124222
9.2e-10,6.07180168385945e-07,4.11349042947401e-06,2.7819831614055e-08,-100.189929135283
9.4e-10,6.05177117427423e-07,4.23607925524073e-06,2.98228825725769e-08,-100.11405269504
9.6e-10,6.03175606278144e-07,4.35966987262415e-06,3.18243937218559e-08,-100.035939107194
9.8e-10,6.01175679863135e-07,4.48430601342799e-06,3.3824320136865e-08,-99.9555697668369
1e-09,5.9917738348747e-07,4.61001960366459e-06,3.58226165125299e-08,-99.8729253815224
1.02e-09,5.97180762847874e-07,4.73683491221452e-06,3.78192371521259e-08,-99.7879861481353
1.04e-09,5.95185864041545e-07,4.86476799805965e-06,3.9814135958455e-08,-99.7007318970821
1.06e-09,5.93192733571991e-07,4.99383039102985e-06,4.1807266428009e-08,-99.6111422080569
1.08e-09,5.91201418353222e-07,5.12402786468175e-06,4.3798581646778e-08,-99.51919650351
1.1e-09,5.8921196571185e-07,5.25536264638111e-06,4.578803428815e-08,-99.4248741331834
1.12e-09,5.87224423387895e-07,5.38783433456565e-06,4.7775576612105e-08,-99.3281544302273
1.14e-09,5.85238839534641e-07,5.5214387483012e-06,4.97611604653589e-08,-99.229016769435
1.16e-09,5.83255262717118e-07,5.65616998507625e-06,5.17447372828819e-08,-99.127440617233
1.18e-09,5.81273741909952e-07,5.79202022204132e-06,5.37262580900479e-08,-99.0234055647765
1.2e-09,5.79294326494527e-07,5.92898028641804e-06,5.57056735054729e-08,-98.9168913576679
1.22e-09,5.77317066255645e-07,6.06703901793092e-06,5.7682933744355e-08,-98.8078779262854
1.24e-09,5.75342011377475e-07,6.20618441154848e-06,5.9657988622525e-08,-98.6963454115214
1.26e-09,5.73369212439184e-07,6.34640346312512e-06,6.16307875608159e-08,-98.5822741815383
1.28e-09,5.71398720410214e-07,6.48768231115035e-06,6.3601279589786e-08,-98.4656448486392
1.3e-09,5.69430586645239e-07,6.63000635900725e-06,6.5569413354761e-08,-98.3464382837395
1.32e-09,5.67464862878864e-07,6.77336037858294e-06,6.7535137121136e-08,-98.2246356287861
1.34e-09,5.65501601220087e-07,6.91772859834792e-06,6.94983987799129e-08,-98.1002183074337
1.36e-09,5.63540854146567e-07,7.06309477844546e-06,7.14591458534329e-08,-97.9731680342398
1.38e-09,5.61582674498718e-07,7.20944227487413e-06,7.3417325501282e-08,-97.8434668225928
1.4e-09,5.59627115473663e-07,7.35675431444756e-06,7.5372884526337e-08,-97.7110969895584
1.42e-09,5.57674230619135e-07,7.50501353730014e-06,7.73257693808649e-08,-97.5760411623856
1.44e-09,5.55724073827168e-07,7.65420229031228e-06,7.92759261728319e-08,-97.4382822865028
1.46e-09,5.53776699327675e-07,3.69135150762068e-06,8.1223300672325e-08,-97.3351799390434
1.48e-09,5.51830666629606e-07,3.82639031977153e-06,8.3169333370394e-08,-97.2668627071301
1.5e-09,5.4988602481939e-07,3.96134550100559e-06,8.511397518061e-08,-97.1960919136707
1.52e-09,5.47942822953059e-07,4.09621316110225e-06,8.70571770469409e-08,-97.1228691140038
1.54e-09,5.4600111005483e-07,4.23098943735207e-06,8.899888994517e-08,-97.0471959339227
1.56e-09,5.44060935115702e-07,4.36567048960292e-06,9.09390648842979e-08,-96.9690740692199
1.58e-09,5.42122347092061e-07,4.50025251008638e-06,9.2877652907939e-08,-96.8885052851885
1.6e-09,5.40185394904294e-07,4.63473170458868e-06,9.4814605095706e-08,-96.805491416204
1.62e-09,5.38250127435413e-07,4.76910431148619e-06,9.6749872564587e-08,-96.7200343653056
1.64e-09,5.36316593529682e-07,4.90336657950886e-06,9.8683406470318e-08,-96.6321361038054
1.66e-09,5.34384841991261e-07,5.03751478583486e-06,1.00615158008739e-07,-96.5417986709364
1.68e-09,5.32454921582845e-07,5.17154521979944e-06,1.02545078417155e-07,-96.4490241734828
1.7e-09,5.30526881024321e-07,5.30545419121431e-06,1.04473118975679e-07,-96.3538147854842
1.72e-09,5.28600768991425e-07,5.43923802819896e-06,1.06399231008575e-07,-96.2561727478824
1.74e-09,5.26676634114406e-07,5.57289307061275e-06,1.08323365885594e-07,-96.156100368249
1.76e-09,5.24754524976695e-07,5.70641567628851e-06,1.10245475023305e-07,-96.0536000205147
1.78e-09,5.22834490113585e-07,5.8398022194368e-06,1.12165509886415e-07,-95.948674144658
1.8e-09,5.20916578010909e-07,5.9730490845274e-06,1.14083421989091e-07,-95.8413252464623
1.82e-09,5.19000837103727e-07,6.1061526712677e-06,1.15999162896273e-07,-95.7315558972847
1.84e-09,5.17087315775018e-07,6.23910939256044e-06,1.17912684224982e-07,-95.6193687337974
1.86e-09,5.15176062354375e-07,6.37191567384335e-06,1.19823937645625e-07,-95.504766457754
1.88e-09,5.13267125116708e-07,6.50456795268114e-06,1.21732874883292e-07,-95.3877518357653
1.9e-09,5.11360552280944e-07,6.63706267839246e-06,1.23639447719056e-07,-95.2683276990823
1.92e-09,5.09456392008744e-07,6.76939631170879e-06,1.25543607991256e-07,-95.1464969433857
1.94e-09,5.07554692403209e-07,6.9015653244626e-06,1.27445307596791e-07,-95.0222625285814
1.96e-09,5.05655501507601e-07,7.0335661993025e-06,1.29344498492399e-07,-94.895627478601
1.98e-09,5.03758867304065e-07,7.16539542943293e-06,1.31241132695935e-07,-94.766594881208
2e-09,5.01864837712353e-07,7.29704951837657e-06,1.33135162287647e-07,-94.6351678878078
2.02e-09,4.99973460588553e-07,7.42852497975786e-06,1.35026539411447e-07,-94.5013497132623
2.04e-09,4.98084783723822e-07,7.55981833754138e-06,1.36915216276178e-07,-94.3651436357042
2.06e-09,4.96198854843124e-07,7.6909261259332e-06,1.38801145156876e-07,-94.2265529963495
2.08e-09,4.94315721603968e-07,7.82184488653993e-06,1.40684278396032e-07,-94.0855811993378
2.1e-09,4.92435431595151e-07,7.95257117223711e-06,1.42564568404849e-07,-93.9422317115624
2.12e-09,4.90558032335506e-07,8.0831015456798e-06,1.44441967664494e-07,-93.7965080624789
2.14e-09,4.88683571272652e-07,8.21343257606207e-06,1.46316428727348e-07,-93.6484138439568
2.16e-09,4.86812095781747e-07,8.34356084558304e-06,1.48187904218253e-07,-93.4979527101025
2.18e-09,4.84943653164248e-07,8.47348294111381e-06,1.50056346835752e-07,-93.3451283770979
2.2e-09,4.83078290646663e-07,8.60319546189062e-06,1.51921709353337e-07,-93.1899446230461
2.22e-09,4.81216055379326e-07,8.7326950141412e-06,1.53783944620674e-07,-93.0324052877953
2.24e-09,4.79356994435152e-07,8.86197821277407e-06,1.55643005564848e-07,-92.8725142727963
2.26e-09,4.77501154808414e-07,8.99104168232826e-06,1.57498845191586e-07,-92.7102755409364
2.28e-09,4.75648583413514e-07,9.11988205601898e-06,1.59351416586486e-07,-92.5456931163726
2.3e-09,4.73799327083759e-07,9.24849597438659e-06,1.61200672916241e-07,-92.3787710843866
2.32e-09,4.71953432570139e-07,9.37688008733819e-06,1.63046567429861e-07,-92.2095135912329
2.34e-09,4.7011094654011e-07,9.50503105324423e-06,1.6488905345989e-07,-92.0379248439767
2.36e-09,4.6827191557638e-07,9.63294553891424e-06,1.6672808442362e-07,-91.8640091103406
2.38e-09,4.66436386175696e-07,9.76062021957828e-06,1.68563613824304e-07,-91.687770718551
2.4e-09,4.64604404747638e-07,9.88805177887314e-06,1.70395595252362e-07,-91.5092140571856
2.42e-09,4.62776017613409e-07,1.00152369091842e-05,1.72223982386591e-07,-91.328343575017
2.44e-09,4.60951271004637e-07,1.01421723113457e-05,1.74048728995363e-07,-91.1451637808569
2.46e-09,4.59130211062174e-07,1.02688546936225e-05,1.75869788937826e-07,-90.9596792434116
2.48e-09,4.573128838349e-07,1.03952807734567e-05,1.776871161651e-07,-90.7718945911309
2.5e-09,4.55499335278529e-07,1.05214472777527e-05,1.79500664721471e-07,-90.5818145120392
2.52e-09,4.53689611254419e-07,1.06473509392096e-05,1.81310388745581e-07,-90.3894437535962
2.54e-09,4.51883757528385e-07,1.07729885024151e-05,1.83116242471615e-07,-90.1947871225367
2.56e-09,4.50081819769517e-07,1.08983567170107e-05,1.84918180230483e-07,-89.9978494847165
2.58e-09,4.48283843548996e-07,1.10234523434355e-05,1.86716156451004e-07,-89.7986357649683
2.6e-09,4.46489874338919e-07,1.11482721501887e-05,1.88510125661081e-07,-89.5971509469303
2.62e-09,4.44699957511119e-07,1.12728129135034e-05,1.90300042488881e-07,-89.3934000729028
2.64e-09,4.42914138336002e-07,1.13970714188572e-05,1.92085861663998e-07,-89.1873882436939
2.66e-09,4.41132461981372e-07,1.1521044460271e-05,1.93867538018628e-07,-88.9791206184576
2.68e-09,4.39354973511264e-07,1.16447288403423e-05,1.95645026488736e-07,-88.7686024145387
2.7e-09,4.3758171788479e-07,1.17681213702793e-05,1.9741828211521e-07,-88.555838907316
2.72e-09,4.35812739954972e-07,1.18912188699386e-05,1.99187260045028e-07,-88.3408354300461
2.74e-09,4.34048084467588e-07,1.2014018167863e-05,2.00951915532412e-07,-88.1235973737054
2.76e-09,4.32287796060023e-07,1.21365161013251e-05,2.02712203939977e-07,-87.904130186832
2.78e-09,4.30531919260115e-07,1.2258709517478e-05,2.04468080739885e-07,-87.6824393753566
2.8e-09,4.28780498485009e-07,1.23805952702386e-05,2.06219501514991e-07,-87.4585305024512
2.82e-09,4.27033578040017e-07,1.25021702241291e-05,2.07966421959983e-07,-87.2324091883714
2.84e-09,4.25291202117474e-07,1.26234312518101e-05,2.09708797882526e-07,-87.0040811102857
2.86e-09,4.23553414795605e-07,1.27443752355126e-05,2.11446585204395e-07,-86.773552002115
2.88e-09,4.2182026003739e-07,1.28649990655683e-05,2.1317973996261e-07,-86.5408276543718
2.9e-09,4.20091781689431e-07,1.29852996422796e-05,2.14908218310569e-07,-86.305913913996
2.92e-09,4.1836802348083e-07,1.31052738750515e-05,2.1663197651917e-07,-86.0688166841816
2.94e-09,4.16649029022063e-07,1.32249186817338e-05,2.18350970977937e-07,-85.8295419242172
2.96e-09,4.14934841803861e-07,1.33442309898692e-05,2.20065158196139e-07,-85.5880956493211
2.98e-09,4.1322550519609e-07,1.34632077362256e-05,2.2177449480391e-07,-85.3444839304697
3e-09,4.11521062446642e-07,1.35818458668499e-05,2.23478937553358e-07,-85.0987128942289
3.02e-09,4.09821556680321e-07,1.37001423377696e-05,2.25178443319679e-07,-84.8507887225794
3.04e-09,4.08127030897739e-07,1.38180941133057e-05,2.26872969102261e-07,-84.6007176527505
3.06e-09,4.06437527974211e-07,1.39356981676627e-05,2.28562472025789e-07,-84.3485059770551
3.08e-09,4.04753090658657e-07,1.40529514856711e-05,2.30246909341343e-07,-84.0941600427028
3.1e-09,4.03073761572503e-07,1.41698510597849e-05,2.31926238427497e-07,-83.8376862516349
3.12e-09,4.01399583208592e-07,1.42863938943428e-05,2.33600416791408e-07,-83.5790910603463
3.14e-09,3.99730597930089e-07,1.44025770013754e-05,2.35269402069911e-07,-83.3183809797081
3.16e-09,3.98066847969403e-07,1.45183974037434e-05,2.36933152030597e-07,-83.055562574799
3.18e-09,3.96408375427097e-07,1.46338521340759e-05,2.38591624572903e-07,-82.7906424647185
3.2e-09,3.94755222270814e-07,1.47489382348398e-05,2.40244777729186e-07,-82.5236273224082
3.22e-09,3.93107430334201e-07,1.48636527583506e-05,2.41892569665799e-07,-82.2545238744734
3.24e-09,3.91465041315836e-07,1.49779927669307e-05,2.43534958684164e-07,-81.9833389010021
3.26e-09,3.89828096778161e-07,1.50919553328717e-05,2.45171903221839e-07,-81.7100792353842
3.28e-09,3.8819663814642e-07,1.52055375385446e-05,2.4680336185358e-07,-81.4347517641286
3.3e-09,3.86570706707596e-07,1.53187364767248e-05,2.48429293292404e-07,-81.1573634266776
3.32e-09,3.84950343609353e-07,1.54315492506607e-05,2.50049656390647e-07,-80.8779212152167
3.34e-09,3.83335589858987e-07,1.55439729730415e-05,2.51664410141013e-07,-80.5964321744942
3.36e-09,3.81726486322373e-07,1.56560047677964e-05,2.53273513677627e-07,-80.3129034016326
3.38e-09,3.80123073722922e-07,1.57676417689532e-05,2.54876926277078e-07,-80.0273420459353
3.4e-09,3.78525392640536e-07,1.5878881120734e-05,2.56474607359464e-07,-79.7397553087017
3.42e-09,3.76933483510574e-07,1.59897199782424e-05,2.58066516489426e-07,-79.450150443036
3.44e-09,3.75347386622815e-07,1.61001555071243e-05,2.59652613377185e-07,-79.1585347536524
3.46e-09,3.73767142120428e-07,1.62101848836305e-05,2.61232857879572e-07,-78.8649155966829
3.48e-09,3.72192789998947e-07,1.6319805294679e-05,2.62807210001053e-07,-78.5693003794841
3.5e-09,3.70624370105248e-07,1.64290139379604e-05,2.64375629894752e-07,-78.2716965604422
3.52e-09,3.6906192213653e-07,1.65378080226476e-05,2.6593807786347e-07,-77.9721116487709
3.54e-09,3.67505485639298e-07,1.66461847674362e-05,2.67494514360702e-07,-77.6705532043203
3.56e-09,3.65955100008357e-07,1.67541414035374e-05,2.69044899991643e-07,-77.367028837377
3.58e-09,3.64410804485802e-07,1.68616751718467e-05,2.70589195514198e-07,-77.0615462084621
3.6e-09,3.62872638160018e-07,1.69687833252291e-05,2.72127361839982e-07,-76.7541130281343
3.62e-09,3.61340639964677e-07,1.70754631276307e-05,2.73659360035323e-07,-76.4447370567809
3.64e-09,3.59814848677747e-07,1.71817118537165e-05,2.75185151322253e-07,-76.1334261044191
3.66e-09,3.582953029205e-07,1.72875267897234e-05,2.767046970795e-07,-75.820188030494
3.68e-09,3.56782041156527e-07,1.73929052332645e-05,2.78217958843473e-07,-75.5050307436695
3.7e-09,3.55275101690753e-07,1.74978444934999e-05,2.79724898309247e-07,-75.1879622016205
3.72e-09,3.53774522668462e-07,1.76023418904462e-05,2.81225477331538e-07,-74.8689904108289
3.74e-09,3.5228034207432e-07,1.77063947561226e-05,2.8271965792568e-07,-74.5481234263762
3.76e-09,3.50792597731407e-07,1.7810000434194e-05,2.84207402268593e-07,-74.2253693517283
3.78e-09,3.49311327300251e-07,1.79131562796627e-05,2.85688672699749e-07,-73.900736338527
3.8e-09,3.47836568277866e-07,1.80158596592249e-05,2.87163431722134e-07,-73.5742325863803
3.82e-09,3.46368357996796e-07,1.81181079515827e-05,2.88631642003204e-07,-73.2458663426473
3.84e-09,3.4490673362416e-07,1.82198985471952e-05,2.9009326637584e-07,-72.9156459022221
3.86e-09,3.43451732160707e-07,1.83212288483396e-05,2.91548267839293e-07,-72.5835796073198
3.88e-09,3.42003390439868e-07,1.84220962691731e-05,2.92996609560132e-07,-72.2496758472608
3.9e-09,3.40561745126817e-07,1.85224982357941e-05,2.94438254873183e-07,-71.9139430582547
3.92e-09,3.39126832717537e-07,1.86224321863829e-05,2.95873167282463e-07,-71.5763897231815
3.94e-09,3.37698689537889e-07,1.872189557182e-05,2.97301310462111e-07,-71.237024371367
3.96e-09,3.36277351742683e-07,1.88208858540653e-05,2.98722648257317e-07,-70.8958555783662
3.98e-09,3.34862855314755e-07,1.89194005082092e-05,3.00137144685245e-07,-70.5528919657437
4e-09,3.33455236064053e-07,1.90174370214398e-05,3.01544763935947e-07,-70.208142200844
4.02e-09,3.32054529626721e-07,1.91149928929911e-05,3.02945470373279e-07,-69.8616149965724
4.04e-09,3.3066077146419e-07,1.9212065634749e-05,3.0433922853581e-07,-69.5133191111705
4.06e-09,3.29273996862274e-07,1.9308652771012e-05,3.05726003137726e-07,-69.1632633479884
4.08e-09,3.2789424093027e-07,1.94047518388295e-05,3.0710575906973e-07,-68.8114565552562
4.1e-09,3.26521538600064e-07,1.95003603875608e-05,3.08478461399936e-07,-68.4579076258558
4.12e-09,3.25155924625236e-07,1.95954759790149e-05,3.09844075374764e-07,-68.1026254970963
4.14e-09,3.2379743358018e-07,1.96900961885228e-05,3.1120256641982e-07,-67.7456191504781
4.16e-09,3.22446099859217e-07,1.97842186032193e-05,3.12553900140783e-07,-67.3868976114622
4.18e-09,3.21101957675722e-07,1.98778408235475e-05,3.13898042324278e-07,-67.0264699492426
4.2e-09,3.19765041061247e-07,1.99709604628495e-05,3.15234958938753e-07,-66.6643452765077
4.22e-09,3.18435383864661e-07,2.00635751473388e-05,3.16564616135339e-07,-66.3005327492064
4.24e-09,3.17113019751279e-07,2.01556825161585e-05,3.17886980248721e-07,-65.9350415663133
4.26e-09,3.15797982202009e-07,2.02472802214387e-05,3.19202017797991e-07,-65.5678809695938
4.28e-09,3.14490304512495e-07,2.03383659285169e-05,3.20509695487505e-07,-65.1990602433652
4.3e-09,3.13190019792274e-07,2.04289373161291e-05,3.21809980207726e-07,-64.8285887142557
4.32e-09,3.11897160963925e-07,2.05189920756599e-05,3.23102839036075e-07,-64.4564757509673
4.34e-09,3.10611760762235e-07,2.06085279121083e-05,3.24388239237765e-07,-64.0827307640371
4.36e-09,3.09333851733364e-07,2.06975425440259e-05,3.25666148266636e-07,-63.7073632055906
4.38e-09,3.08063466234012e-07,2.07860337028983e-05,3.26936533765988e-07,-63.3303825691011
4.4e-09,3.068006364306e-07,2.08739991338218e-05,3.281993635694e-07,-62.9517983891481
4.42e-09,3.05545394298446e-07,2.09614365956095e-05,3.29454605701554e-07,-62.5716202411691
4.44e-09,3.04297771620953e-07,2.10483438601501e-05,3.30702228379047e-07,-62.1898577412166
4.46e-09,3.03057799988797e-07,2.11347187131279e-05,3.31942200011203e-07,-61.8065205457131
4.48e-09,3.01825510799124e-07,2.12205589542925e-05,3.33174489200876e-07,-61.4216183511985
4.5e-09,3.00600935254749e-07,2.13058623964483e-05,3.34399064745251e-07,-61.0351608940834
4.52e-09,2.99384104363361e-07,2.13906268664744e-05,3.35615895636639e-07,-60.6471579504028
4.54e-09,2.98175048936733e-07,2.14748502051185e-05,3.36824951063267e-07,-60.2576193355619
4.56e-09,2.96973799589938e-07,2.15585302669268e-05,3.38026200410062e-07,-59.8665549040846
4.58e-09,2.9578038674057e-07,2.16416649202981e-05,3.3921961325943e-07,-59.4739745493627
4.6e-09,2.94594840607964e-07,2.1724252047536e-05,3.40405159392036e-07,-59.0798882034031
4.62e-09,2.93417191212434e-07,2.18062895452827e-05,3.41582808787566e-07,-58.6843058365716
4.64e-09,2.92247468374501e-07,2.18877753238283e-05,3.42752531625499e-07,-58.2872374573381
4.66e-09,2.9108570171414e-07,2.19687073080262e-05,3.4391429828586e-07,-57.8886931120209
4.68e-09,2.8993192065002e-07,2.2049083436435e-05,3.4506807934998e-07,-57.488682884529
4.7e-09,2.88786154398759e-07,2.21289016621499e-05,3.46213845601241e-07,-57.087216896106
4.72e-09,2.87648431974176e-07,2.2208159952473e-05,3.47351568025824e-07,-56.684305305069
4.74e-09,2.86518782186556e-07,2.2286856288964e-05,3.48481217813444e-07,-56.2799583065492
4.76e-09,2.85397233641914e-07,2.23649886674906e-05,3.49602766358086e-07,-55.8741861322333
4.78e-09,2.84283814741267e-07,2.24425550988782e-05,3.50716185258733e-07,-55.4669990500966
4.8e-09,2.8317855367991e-07,2.25195536074015e-05,3.5182144632009e-07,-55.0584073641457
4.82e-09,2.82081478446701e-07,2.25959822329201e-05,3.52918521553299e-07,-54.6484214141539
4.84e-09,2.80992616823344e-07,2.26718390291435e-05,3.54007383176656e-07,-54.2370515753944
4.86e-09,2.79911996383685e-07,2.27471220646245e-05,3.55088003616315e-07,-53.8243082583789
4.88e-09,2.78839644493009e-07,2.28218294225865e-05,3.56160355506991e-07,-53.4102019085898
4.9e-09,2.77775588307342e-07,2.28959592008957e-05,3.57224411692658e-07,-52.9947430062139
4.92e-09,2.7671985477276e-07,2.29695095125556e-05,3.5828014522724e-07,-52.5779420658714
4.94e-09,2.75672470624707e-07,2.30424784845966e-05,3.59327529375293e-07,-52.1598096363512
4.96e-09,2.74633462387306e-07,2.31148642596968e-05,3.60366537612694e-07,-51.7403563003409
4.98e-09,2.73602856372693e-07,2.31866649948043e-05,3.61397143627307e-07,-51.3195926741554
5e-09,2.7258067868034e-07,2.32578788621841e-05,3.6241932131966e-07,-50.8975294074675
5.02e-09,2.71566955196394e-07,2.33285040490172e-05,3.63433044803606e-07,-50.4741771830335
5.04e-09,2.70561711593019e-07,2.33985387574464e-05,3.64438288406981e-07,-50.0495467164218
5.06e-09,2.69564973327738e-07,2.34679812046213e-05,3.65435026672262e-07,-49.6236487557401
5.08e-09,2.68576765642789e-07,2.35368296229027e-05,3.66423234357211e-07,-49.1964940813611
5.1e-09,2.67597113564483e-07,2.3605082259956e-05,3.67402886435517e-07,-48.7680935056453
5.12e-09,2.66626041902563e-07,2.3672737378342e-05,3.68373958097437e-07,-48.3384578726663
5.14e-09,2.65663575249576e-07,2.37397932559987e-05,3.69336424750424e-07,-47.9075980579356
5.16e-09,2.64709737980246e-07,2.3806248186244e-05,3.70290262019754e-07,-47.4755249681238
5.18e-09,2.63764554250851e-07,2.38721004776596e-05,3.71235445749149e-07,-47.0422495407811
5.2e-09,2.62828047998615e-07,2.3937348454133e-05,3.72171952001385e-07,-46.6077827440604
5.22e-09,2.61900242941089e-07,2.40019904549011e-05,3.73099757058911e-07,-46.1721355764381
5.24e-09,2.60981162575557e-07,2.4066024835202e-05,3.74018837424443e-07,-45.7353190664297
5.26e-09,2.60070830178432e-07,2.412944996486e-05,3.74929169821568e-07,-45.2973442723113
5.28e-09,2.59169268804665e-07,2.41922642298806e-05,3.75830731195335e-07,-44.8582222818404
5.3e-09,2.58276501287158e-07,2.4254466031836e-05,3.76723498712842e-07,-44.4179642119675
5.32e-09,2.57392550236186e-07,2.43160537875853e-05,3.77607449763814e-07,-43.9765812085551
5.34e-09,2.56517438038816e-07,2.43770259299802e-05,3.78482561961184e-07,-43.5340844460942
5.36e-09,2.55651186858342e-07,2.44373809072254e-05,3.79348813141658e-07,-43.090485127419
5.38e-09,2.54793818633719e-07,2.4497117183374e-05,3.80206181366281e-07,-42.6457944834233
5.4e-09,2.53945355079005e-07,2.45562332385661e-05,3.81054644920995e-07,-42.2000237727706
5.42e-09,2.53105817682808e-07,2.46147275683196e-05,3.81894182317192e-07,-41.7531842816079
5.44e-09,2.52275227707741e-07,2.46725986841578e-05,3.82724772292259e-07,-41.3052873232809
5.46e-09,2.51453606189877e-07,2.4729845113531e-05,3.83546393810123e-07,-40.8563442380431
5.48e-09,2.50640973938219e-07,2.47864653997406e-05,3.84359026061781e-07,-40.4063663927678
5.5e-09,2.49837351534167e-07,2.48424581020344e-05,3.85162648465833e-07,-39.9553651806585
5.52e-09,2.49042759330993e-07,2.48978217959463e-05,3.85957240669007e-07,-39.5033520209566
5.54e-09,2.48257217453328e-07,2.49525550724125e-05,3.86742782546672e-07,-39.0503383586528
5.56e-09,2.47480745796647e-07,2.50066565389707e-05,3.87519254203353e-07,-38.5963356641968
5.58e-09,2.4671336402676e-07,2.50601248191533e-05,3.8828663597324e-07,-38.1413554332008
5.6e-09,2.45955091579319e-07,2.51129585523966e-05,3.89044908420681e-07,-37.6854091861495
5.62e-09,2.45205947659314e-07,2.51651563945563e-05,3.89794052340686e-07,-37.2285084681069
5.64e-09,2.44465951240595e-07,2.52167170175865e-05,3.90534048759405e-07,-36.7706648484201
5.66e-09,2.43735121065378e-07,2.52676391094138e-05,3.91264878934622e-07,-36.3118899204284
5.68e-09,2.43013475643777e-07,2.53179213748922e-05,3.91986524356223e-07,-35.8521953011641
5.7e-09,2.42301033253331e-07,2.53675625344127e-05,3.92698966746669e-07,-35.3915926310574
5.72e-09,2.41597811938535e-07,2.54165613251342e-05,3.93402188061465e-07,-34.9300935736429
5.74e-09,2.40903829510385e-07,2.54649165005049e-05,3.94096170489615e-07,-34.4677098152595
5.76e-09,2.40219103545925e-07,2.55126268302936e-05,3.94780896454075e-07,-34.0044530647536
5.78e-09,2.39543651387795e-07,2.55596911006217e-05,3.95456348612205e-07,-33.5403350531822
5.8e-09,2.38877490143797e-07,2.56061081144931e-05,3.96122509856203e-07,-33.0753675335113
5.82e-09,2.38220636686455e-07,2.56518766906525e-05,3.96779363313545e-07,-32.6095622803192
5.84e-09,2.37573107652585e-07,2.5696995664988e-05,3.97426892347415e-07,-32.1429310894974
5.86e-09,2.36934919442875e-07,2.57414638897024e-05,3.98065080557125e-07,-31.675485777947
5.88e-09,2.36306088221467e-07,2.57852802334452e-05,3.98693911778533e-07,-31.2072381832807
5.9e-09,2.35686629915544e-07,2.5828443581769e-05,3.99313370084456e-07,-30.7382001635199
5.92e-09,2.35076560214926e-07,2.5870952836473e-05,3.99923439785074e-07,-30.2683835967932
5.94e-09,2.34475894571672e-07,2.59128069161611e-05,4.00524105428328e-07,-29.7978003810364
5.96e-09,2.33884648199685e-07,2.59540047562655e-05,4.01115351800315e-07,-29.3264624336867
5.98e-09,2.33302836074324e-07,2.59945453088058e-05,4.01697163925676e-07,-28.8543816913786
6e-09,2.32730472932029e-07,2.60344275424271e-05,4.02269527067971e-07,-28.3815701096431
6.02e-09,2.32167573269939e-07,2.60736504426309e-05,4.02832426730061e-07,-27.9080396626024
6.04e-09,2.31614151345525e-07,2.61122130117358e-05,4.03385848654475e-07,-27.4338023426645
6.06e-09,2.31070221176232e-07,2.61501142689282e-05,4.03929778823768e-07,-26.9588701602168
6.08e-09,2.30535796539117e-07,2.61873532498575e-05,4.04464203460883e-07,-26.4832551433233
6.1e-09,2.30010890970499e-07,2.62239290075218e-05,4.04989109029501e-07,-26.0069693374175
6.12e-09,2.2949551776562e-07,2.62598406115109e-05,4.0550448223438e-07,-25.5300248049938
6.14e-09,2.28989689978299e-07,2.62950871482976e-05,4.06010310021701e-07,-25.0524336253032
6.16e-09,2.28493420420608e-07,2.63296677213339e-05,4.06506579579392e-07,-24.5742078940458
6.18e-09,2.28006721662538e-07,2.63635814512494e-05,4.06993278337462e-07,-24.0953597230602
6.2e-09,2.27529606031685e-07,2.63968274751624e-05,4.07470393968315e-07,-23.6159012400177
6.22e-09,2.27062085612937e-07,2.64294049476099e-05,4.07937914387063e-07,-23.1358445881142
6.24e-09,2.26604172248161e-07,2.64613130398389e-05,4.08395827751839e-07,-22.65520192576
6.26e-09,2.26155877535907e-07,2.64925509403593e-05,4.08844122464093e-07,-22.1739854262709
6.28e-09,2.2571721283111e-07,2.65231178546624e-05,4.0928278716889e-07,-21.6922072775572
6.3e-09,2.25288189244804e-07,2.65530130052427e-05,4.09711810755196e-07,-21.209879681815
6.32e-09,2.24868817643837e-07,2.65822356316168e-05,4.10131182356163e-07,-20.7270148552166
6.34e-09,2.24459108650596e-07,2.66107849907757e-05,4.10540891349404e-07,-20.2436250275973
6.36e-09,2.24059072642734e-07,2.66386603563024e-05,4.10940927357266e-07,-19.759722442146
6.38e-09,2.2366871975291e-07,2.66658610193556e-05,4.1133128024709e-07,-19.275319355094
6.4e-09,2.2328805986853e-07,2.66923862881529e-05,4.1171194013147e-07,-18.7904280354012
6.42e-09,2.22917102631494e-07,2.67182354880678e-05,4.12082897368506e-07,-18.3050607644443
6.44e-09,2.22555857437952e-07,2.67434079615878e-05,4.12444142562048e-07,-17.819229835706
6.46e-09,2.22204333438065e-07,2.67679030683407e-05,4.12795666561935e-07,-17.3329475544635
6.48e-09,2.21862539535773e-07,2.67917201856596e-05,4.13137460464227e-07,-16.8462262374717
6.5e-09,2.21530484388567e-07,2.6814858707509e-05,4.13469515611433e-07,-16.3590782126514
6.52e-09,2.21208176407267e-07,2.68373180455039e-05,4.13791823592733e-07,-15.8715158187775
6.54e-09,2.20895623755816e-07,2.68590976284665e-05,4.14104376244184e-07,-15.3835514051626
6.56e-09,2.20592834351061e-07,2.68801969024404e-05,4.14407165648939e-07,-14.8951973313438
6.58e-09,2.20299815862562e-07,2.69006153307043e-05,4.14700184137438e-07,-14.4064659667696
6.6e-09,2.2001657571239e-07,2.69203523942562e-05,4.1498342428761e-07,-13.9173696904827
